,id,set,name,rarity,playerClass,type,cost,attack,health,durability,mechanics,overload
19,AT_073,TGT,Competitive Spirit,RARE,PALADIN,SPELL,1.0,,,,['SECRET'],
20,AT_078,TGT,Enter the Coliseum,EPIC,PALADIN,SPELL,6.0,,,,,
21,AT_028,TGT,Shado-Pan Rider,COMMON,ROGUE,MINION,5.0,3.0,7.0,,['COMBO'],
22,EX1_278,CORE,Shiv,COMMON,ROGUE,SPELL,2.0,,,,,
23,EX1_128,EXPERT1,Conceal,COMMON,ROGUE,SPELL,1.0,,,,,
24,BRM_020,BRM,Dragonkin Sorcerer,COMMON,NEUTRAL,MINION,4.0,3.0,5.0,,,
25,EX1_509,EXPERT1,Murloc Tidecaller,RARE,NEUTRAL,MINION,1.0,1.0,2.0,,,
26,GVG_120,GVG,Hemet Nesingwary,LEGENDARY,NEUTRAL,MINION,5.0,6.0,3.0,,['BATTLECRY'],
27,CS2_108,CORE,Execute,FREE,WARRIOR,SPELL,1.0,,,,,
28,NEW1_018,EXPERT1,Bloodsail Raider,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,['BATTLECRY'],
29,FP1_025,NAXX,Reincarnate,COMMON,SHAMAN,SPELL,2.0,,,,,
30,GVG_086,GVG,Siege Engine,RARE,WARRIOR,MINION,5.0,5.0,5.0,,,
31,FP1_016,NAXX,Wailing Soul,RARE,NEUTRAL,MINION,4.0,3.0,5.0,,['BATTLECRY'],
32,LOE_002,LOE,Forgotten Torch,COMMON,MAGE,SPELL,3.0,,,,,
33,OG_151,OG,Tentacle of N'Zoth,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,['DEATHRATTLE'],
34,AT_023,TGT,Void Crusher,RARE,WARLOCK,MINION,6.0,5.0,4.0,,['INSPIRE'],
35,BRM_013,BRM,Quick Shot,COMMON,HUNTER,SPELL,2.0,,,,,
36,AT_059,TGT,Brave Archer,COMMON,HUNTER,MINION,1.0,2.0,1.0,,['INSPIRE'],
37,EX1_080,EXPERT1,Secretkeeper,RARE,NEUTRAL,MINION,1.0,1.0,2.0,,,
38,EX1_085,EXPERT1,Mind Control Tech,RARE,NEUTRAL,MINION,3.0,3.0,3.0,,['BATTLECRY'],
39,EX1_154,EXPERT1,Wrath,COMMON,DRUID,SPELL,2.0,,,,['CHOOSE_ONE'],
40,OG_082,OG,Evolved Kobold,COMMON,NEUTRAL,MINION,4.0,2.0,2.0,,,
41,EX1_170,EXPERT1,Emperor Cobra,RARE,NEUTRAL,MINION,3.0,2.0,3.0,,['POISONOUS'],
42,GVG_058,GVG,Shielded Minibot,COMMON,PALADIN,MINION,2.0,2.0,2.0,,['DIVINE_SHIELD'],
43,AT_042,TGT,Druid of the Saber,COMMON,DRUID,MINION,2.0,2.0,1.0,,['CHOOSE_ONE'],
44,NEW1_024,EXPERT1,Captain Greenskin,LEGENDARY,NEUTRAL,MINION,5.0,5.0,4.0,,['BATTLECRY'],
45,OG_293,OG,Dark Arakkoa,COMMON,DRUID,MINION,6.0,5.0,7.0,,"['BATTLECRY', 'RITUAL', 'TAUNT']",
46,EX1_624,EXPERT1,Holy Fire,RARE,PRIEST,SPELL,6.0,,,,,
47,EX1_559,EXPERT1,Archmage Antonidas,LEGENDARY,MAGE,MINION,7.0,5.0,7.0,,,
48,NEW1_027,EXPERT1,Southsea Captain,EPIC,NEUTRAL,MINION,3.0,3.0,3.0,,['AURA'],
49,OG_153,OG,Bog Creeper,COMMON,NEUTRAL,MINION,7.0,6.0,8.0,,['TAUNT'],
50,AT_131,TGT,Eydis Darkbane,LEGENDARY,NEUTRAL,MINION,3.0,3.0,4.0,,,
51,NEW1_036,EXPERT1,Commanding Shout,RARE,WARRIOR,SPELL,2.0,,,,,
52,EX1_016,EXPERT1,Sylvanas Windrunner,LEGENDARY,NEUTRAL,MINION,6.0,5.0,5.0,,['DEATHRATTLE'],
53,CS2_120,CORE,River Crocolisk,FREE,NEUTRAL,MINION,2.0,2.0,3.0,,,
54,BRM_017,BRM,Resurrect,RARE,PRIEST,SPELL,2.0,,,,,
55,CS2_127,CORE,Silverback Patriarch,COMMON,NEUTRAL,MINION,3.0,1.0,4.0,,['TAUNT'],
56,OG_096,OG,Twilight Darkmender,RARE,PRIEST,MINION,5.0,6.0,5.0,,"['BATTLECRY', 'RITUAL']",
57,EX1_614,EXPERT1,Illidan Stormrage,LEGENDARY,NEUTRAL,MINION,6.0,7.0,5.0,,,
58,BRM_008,BRM,Dark Iron Skulker,RARE,ROGUE,MINION,5.0,4.0,3.0,,['BATTLECRY'],
59,AT_125,TGT,Icehowl,LEGENDARY,NEUTRAL,MINION,9.0,10.0,10.0,,['CHARGE'],
60,EX1_249,EXPERT1,Baron Geddon,LEGENDARY,NEUTRAL,MINION,7.0,7.0,5.0,,,
61,CS2_182,CORE,Chillwind Yeti,COMMON,NEUTRAL,MINION,4.0,4.0,5.0,,,
62,CS2_038,EXPERT1,Ancestral Spirit,RARE,SHAMAN,SPELL,2.0,,,,,
63,GVG_007,GVG,Flame Leviathan,LEGENDARY,MAGE,MINION,7.0,7.0,7.0,,['TOPDECK'],
64,OG_320,OG,Midnight Drake,RARE,NEUTRAL,MINION,4.0,1.0,4.0,,['BATTLECRY'],
65,EX1_032,EXPERT1,Sunwalker,RARE,NEUTRAL,MINION,6.0,4.0,5.0,,"['DIVINE_SHIELD', 'TAUNT']",
66,OG_317,OG,"Deathwing, Dragonlord",LEGENDARY,NEUTRAL,MINION,10.0,12.0,12.0,,['DEATHRATTLE'],
67,KAR_092,KARA,Medivh's Valet,COMMON,MAGE,MINION,2.0,2.0,3.0,,['BATTLECRY'],
68,CS2_037,CORE,Frost Shock,FREE,SHAMAN,SPELL,1.0,,,,['FREEZE'],
69,OG_188,OG,Klaxxi Amber-Weaver,RARE,DRUID,MINION,4.0,4.0,5.0,,"['BATTLECRY', 'RITUAL']",
70,LOE_018,LOE,Tunnel Trogg,COMMON,SHAMAN,MINION,1.0,1.0,3.0,,,
71,EX1_586,EXPERT1,Sea Giant,EPIC,NEUTRAL,MINION,10.0,8.0,8.0,,,
72,OG_131,OG,Twin Emperor Vek'lor,LEGENDARY,NEUTRAL,MINION,7.0,4.0,6.0,,"['BATTLECRY', 'RITUAL', 'TAUNT']",
73,CS2_125,CORE,Ironfur Grizzly,COMMON,NEUTRAL,MINION,3.0,3.0,3.0,,['TAUNT'],
74,AT_092,TGT,Ice Rager,COMMON,NEUTRAL,MINION,3.0,5.0,2.0,,,
75,NEW1_023,EXPERT1,Faerie Dragon,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,"['CANT_BE_TARGETED_BY_SPELLS', 'CANT_BE_TARGETED_BY_HERO_POWERS']",
76,CS1_042,CORE,Goldshire Footman,COMMON,NEUTRAL,MINION,1.0,1.0,2.0,,['TAUNT'],
77,BRM_007,BRM,Gang Up,COMMON,ROGUE,SPELL,2.0,,,,,
78,CS2_188,EXPERT1,Abusive Sergeant,COMMON,NEUTRAL,MINION,1.0,2.0,1.0,,['BATTLECRY'],
79,KAR_091,KARA,Ironforge Portal,COMMON,WARRIOR,SPELL,5.0,,,,,
80,EX1_076,EXPERT1,Pint-Sized Summoner,RARE,NEUTRAL,MINION,2.0,2.0,2.0,,['AURA'],
81,OG_267,OG,Southsea Squidface,COMMON,ROGUE,MINION,4.0,4.0,4.0,,['DEATHRATTLE'],
82,EX1_562,EXPERT1,Onyxia,LEGENDARY,NEUTRAL,MINION,9.0,8.0,8.0,,['BATTLECRY'],
83,EX1_590,EXPERT1,Blood Knight,EPIC,NEUTRAL,MINION,3.0,3.0,3.0,,['BATTLECRY'],
84,AT_032,TGT,Shady Dealer,RARE,ROGUE,MINION,3.0,4.0,3.0,,['BATTLECRY'],
85,EX1_308,CORE,Soulfire,COMMON,WARLOCK,SPELL,1.0,,,,,
86,FP1_018,NAXX,Duplicate,COMMON,MAGE,SPELL,3.0,,,,['SECRET'],
87,LOE_046,LOE,Huge Toad,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,['DEATHRATTLE'],
88,EX1_241,EXPERT1,Lava Burst,RARE,SHAMAN,SPELL,3.0,,,,,2.0
89,OG_104,OG,Embrace the Shadow,EPIC,PRIEST,SPELL,2.0,,,,,
90,KAR_057,KARA,Ivory Knight,RARE,PALADIN,MINION,6.0,4.0,4.0,,['BATTLECRY'],
91,NEW1_025,EXPERT1,Bloodsail Corsair,RARE,NEUTRAL,MINION,1.0,1.0,2.0,,['BATTLECRY'],
92,NEW1_038,EXPERT1,Gruul,LEGENDARY,NEUTRAL,MINION,8.0,7.0,7.0,,,
93,AT_082,TGT,Lowly Squire,COMMON,NEUTRAL,MINION,1.0,1.0,2.0,,['INSPIRE'],
94,EX1_323,EXPERT1,Lord Jaraxxus,LEGENDARY,WARLOCK,MINION,9.0,3.0,15.0,,['BATTLECRY'],
95,AT_057,TGT,Stablemaster,EPIC,HUNTER,MINION,3.0,4.0,2.0,,['BATTLECRY'],
96,CS2_065,CORE,Voidwalker,FREE,WARLOCK,MINION,1.0,1.0,3.0,,['TAUNT'],
97,GVG_022,GVG,Tinker's Sharpsword Oil,COMMON,ROGUE,SPELL,4.0,,,,['COMBO'],
98,AT_005,TGT,Polymorph: Boar,RARE,MAGE,SPELL,3.0,,,,,
99,CS2_045,CORE,Rockbiter Weapon,FREE,SHAMAN,SPELL,1.0,,,,,
100,AT_004,TGT,Arcane Blast,EPIC,MAGE,SPELL,1.0,,,,,
101,OG_113,OG,Darkshire Councilman,COMMON,WARLOCK,MINION,3.0,1.0,5.0,,,
102,AT_002,TGT,Effigy,RARE,MAGE,SPELL,3.0,,,,['SECRET'],
103,EX1_259,EXPERT1,Lightning Storm,RARE,SHAMAN,SPELL,3.0,,,,,2.0
104,AT_068,TGT,Bolster,COMMON,WARRIOR,SPELL,2.0,,,,,
105,CS2_012,CORE,Swipe,COMMON,DRUID,SPELL,4.0,,,,,
106,OG_318,OG,"Hogger, Doom of Elwynn",LEGENDARY,NEUTRAL,MINION,7.0,6.0,6.0,,,
107,EX1_097,EXPERT1,Abomination,RARE,NEUTRAL,MINION,5.0,4.0,4.0,,"['DEATHRATTLE', 'TAUNT']",
108,AT_040,TGT,Wildwalker,COMMON,DRUID,MINION,4.0,4.0,4.0,,['BATTLECRY'],
109,CS2_011,CORE,Savage Roar,COMMON,DRUID,SPELL,3.0,,,,,
110,LOE_113,LOE,Everyfin is Awesome,RARE,SHAMAN,SPELL,7.0,,,,,
111,EX1_164,EXPERT1,Nourish,RARE,DRUID,SPELL,5.0,,,,['CHOOSE_ONE'],
112,EX1_083,EXPERT1,Tinkmaster Overspark,LEGENDARY,NEUTRAL,MINION,3.0,3.0,3.0,,['BATTLECRY'],
113,BRM_011,BRM,Lava Shock,RARE,SHAMAN,SPELL,2.0,,,,,
114,OG_316,OG,Herald Volazj,LEGENDARY,PRIEST,MINION,6.0,5.0,5.0,,['BATTLECRY'],
115,GVG_026,GVG,Feign Death,EPIC,HUNTER,SPELL,2.0,,,,,
116,CS2_232,CORE,Ironbark Protector,COMMON,DRUID,MINION,8.0,8.0,8.0,,['TAUNT'],
117,LOE_077,LOE,Brann Bronzebeard,LEGENDARY,NEUTRAL,MINION,3.0,2.0,4.0,,['AURA'],
118,LOE_021,LOE,Dart Trap,COMMON,HUNTER,SPELL,2.0,,,,['SECRET'],
119,CS2_237,CORE,Starving Buzzard,COMMON,HUNTER,MINION,5.0,3.0,2.0,,,
120,GVG_040,GVG,Siltfin Spiritwalker,EPIC,SHAMAN,MINION,4.0,2.0,5.0,,,1.0
121,AT_070,TGT,Skycap'n Kragg,LEGENDARY,NEUTRAL,MINION,7.0,4.0,6.0,,['CHARGE'],
122,AT_133,TGT,Gadgetzan Jouster,COMMON,NEUTRAL,MINION,1.0,1.0,2.0,,['BATTLECRY'],
123,EX1_017,EXPERT1,Jungle Panther,COMMON,NEUTRAL,MINION,3.0,4.0,2.0,,['STEALTH'],
124,GVG_023,GVG,Goblin Auto-Barber,COMMON,ROGUE,MINION,2.0,3.0,2.0,,['BATTLECRY'],
125,OG_094,OG,Power Word: Tentacles,COMMON,PRIEST,SPELL,5.0,,,,,
126,OG_027,OG,Evolve,RARE,SHAMAN,SPELL,1.0,,,,,
127,FP1_023,NAXX,Dark Cultist,COMMON,PRIEST,MINION,3.0,3.0,4.0,,['DEATHRATTLE'],
128,OG_116,OG,Spreading Madness,RARE,WARLOCK,SPELL,3.0,,,,['ImmuneToSpellpower'],
129,CS2_013,CORE,Wild Growth,FREE,DRUID,SPELL,2.0,,,,,
130,GVG_088,GVG,Ogre Ninja,RARE,ROGUE,MINION,5.0,6.0,6.0,,"['FORGETFUL', 'STEALTH']",
131,OG_150,OG,Aberrant Berserker,COMMON,NEUTRAL,MINION,4.0,3.0,5.0,,['ENRAGED'],
133,OG_200,OG,Validated Doomsayer,EPIC,NEUTRAL,MINION,5.0,0.0,7.0,,,
134,EX1_130,EXPERT1,Noble Sacrifice,COMMON,PALADIN,SPELL,1.0,,,,['SECRET'],
135,OG_247,OG,Twisted Worgen,COMMON,NEUTRAL,MINION,2.0,3.0,1.0,,['STEALTH'],
136,AT_048,TGT,Healing Wave,RARE,SHAMAN,SPELL,3.0,,,,,
137,EX1_355,EXPERT1,Blessed Champion,RARE,PALADIN,SPELL,5.0,,,,,
138,NEW1_011,CORE,Kor'kron Elite,COMMON,WARRIOR,MINION,4.0,4.0,3.0,,['CHARGE'],
139,AT_101,TGT,Pit Fighter,COMMON,NEUTRAL,MINION,5.0,5.0,6.0,,,
140,EX1_608,EXPERT1,Sorcerer's Apprentice,COMMON,MAGE,MINION,2.0,3.0,2.0,,['AURA'],
141,LOE_007,LOE,Curse of Rafaam,COMMON,WARLOCK,SPELL,2.0,,,,,
142,GVG_074,GVG,Kezan Mystic,RARE,NEUTRAL,MINION,4.0,4.0,3.0,,['BATTLECRY'],
143,AT_027,TGT,Wilfred Fizzlebang,LEGENDARY,WARLOCK,MINION,6.0,4.0,4.0,,,
144,GVG_073,GVG,Cobra Shot,COMMON,HUNTER,SPELL,5.0,,,,,
145,AT_015,TGT,Convert,RARE,PRIEST,SPELL,2.0,,,,,
146,KAR_205,KARA,Silverware Golem,RARE,WARLOCK,MINION,3.0,3.0,3.0,,['InvisibleDeathrattle'],
147,NEW1_037,EXPERT1,Master Swordsmith,RARE,NEUTRAL,MINION,2.0,1.0,3.0,,,
148,CS2_084,CORE,Hunter's Mark,COMMON,HUNTER,SPELL,1.0,,,,,
149,GVG_014,GVG,Vol'jin,LEGENDARY,PRIEST,MINION,5.0,6.0,2.0,,['BATTLECRY'],
150,OG_223,OG,Divine Strength,COMMON,PALADIN,SPELL,1.0,,,,,
151,LOE_022,LOE,Fierce Monkey,COMMON,WARRIOR,MINION,3.0,3.0,4.0,,['TAUNT'],
152,EX1_554,EXPERT1,Snake Trap,EPIC,HUNTER,SPELL,2.0,,,,['SECRET'],
153,EX1_131,EXPERT1,Defias Ringleader,COMMON,ROGUE,MINION,2.0,2.0,2.0,,['COMBO'],
154,OG_321,OG,Crazed Worshipper,EPIC,NEUTRAL,MINION,5.0,3.0,6.0,,"['RITUAL', 'TAUNT']",
155,CS1_069,EXPERT1,Fen Creeper,COMMON,NEUTRAL,MINION,5.0,3.0,6.0,,['TAUNT'],
156,DS1_188,EXPERT1,Gladiator's Longbow,EPIC,HUNTER,WEAPON,7.0,5.0,,2.0,,
157,GVG_056,GVG,Iron Juggernaut,LEGENDARY,WARRIOR,MINION,6.0,6.0,5.0,,['BATTLECRY'],
158,AT_079,TGT,Mysterious Challenger,EPIC,PALADIN,MINION,6.0,6.0,6.0,,['BATTLECRY'],
159,CS2_057,CORE,Shadow Bolt,FREE,WARLOCK,SPELL,3.0,,,,,
160,GVG_106,GVG,Junkbot,EPIC,NEUTRAL,MINION,5.0,1.0,5.0,,,
161,LOE_073,LOE,Fossilized Devilsaur,COMMON,NEUTRAL,MINION,8.0,8.0,8.0,,['BATTLECRY'],
162,FP1_003,NAXX,Echoing Ooze,EPIC,NEUTRAL,MINION,2.0,1.0,2.0,,['BATTLECRY'],
163,EX1_067,EXPERT1,Argent Commander,RARE,NEUTRAL,MINION,6.0,4.0,2.0,,"['CHARGE', 'DIVINE_SHIELD']",
164,AT_022,TGT,Fist of Jaraxxus,RARE,WARLOCK,SPELL,4.0,,,,['InvisibleDeathrattle'],
165,CS2_213,CORE,Reckless Rocketeer,FREE,NEUTRAL,MINION,6.0,5.0,2.0,,['CHARGE'],
166,EX1_390,EXPERT1,Tauren Warrior,COMMON,NEUTRAL,MINION,3.0,2.0,3.0,,"['ENRAGED', 'TAUNT']",
167,OG_023,OG,Primal Fusion,COMMON,SHAMAN,SPELL,1.0,,,,,
168,EX1_251,EXPERT1,Forked Lightning,COMMON,SHAMAN,SPELL,1.0,,,,,2.0
169,OG_100,OG,Shadow Word: Horror,RARE,PRIEST,SPELL,4.0,,,,,
170,EX1_617,EXPERT1,Deadly Shot,COMMON,HUNTER,SPELL,3.0,,,,,
171,GVG_103,GVG,Micro Machine,COMMON,NEUTRAL,MINION,2.0,1.0,2.0,,,
172,KAR_037,KARA,Avian Watcher,RARE,NEUTRAL,MINION,5.0,3.0,6.0,,['BATTLECRY'],
173,EX1_610,EXPERT1,Explosive Trap,COMMON,HUNTER,SPELL,2.0,,,,['SECRET'],
174,OG_156,OG,Bilefin Tidehunter,COMMON,NEUTRAL,MINION,2.0,2.0,1.0,,['BATTLECRY'],
175,OG_312,OG,N'Zoth's First Mate,COMMON,WARRIOR,MINION,1.0,1.0,1.0,,['BATTLECRY'],
176,GVG_076,GVG,Explosive Sheep,COMMON,NEUTRAL,MINION,2.0,1.0,1.0,,['DEATHRATTLE'],
177,OG_327,OG,Squirming Tentacle,COMMON,NEUTRAL,MINION,3.0,2.0,4.0,,['TAUNT'],
178,GVG_059,GVG,Coghammer,EPIC,PALADIN,WEAPON,3.0,2.0,,3.0,['BATTLECRY'],
179,GVG_116,GVG,Mekgineer Thermaplugg,LEGENDARY,NEUTRAL,MINION,9.0,9.0,7.0,,,
180,GVG_094,GVG,Jeeves,RARE,NEUTRAL,MINION,4.0,1.0,4.0,,,
181,KAR_069,KARA,Swashburglar,COMMON,ROGUE,MINION,1.0,1.0,1.0,,['BATTLECRY'],
182,EX1_412,EXPERT1,Raging Worgen,COMMON,NEUTRAL,MINION,3.0,3.0,3.0,,['ENRAGED'],
183,EX1_625,EXPERT1,Shadowform,EPIC,PRIEST,SPELL,3.0,,,,,
184,AT_066,TGT,Orgrimmar Aspirant,COMMON,WARRIOR,MINION,3.0,3.0,3.0,,['INSPIRE'],
185,EX1_402,EXPERT1,Armorsmith,RARE,WARRIOR,MINION,2.0,1.0,4.0,,,
186,CS2_147,CORE,Gnomish Inventor,COMMON,NEUTRAL,MINION,4.0,2.0,4.0,,['BATTLECRY'],
187,AT_035,TGT,Beneath the Grounds,EPIC,ROGUE,SPELL,3.0,,,,,
188,AT_119,TGT,Kvaldir Raider,COMMON,NEUTRAL,MINION,5.0,4.0,4.0,,['INSPIRE'],
189,OG_121,OG,Cho'gall,LEGENDARY,WARLOCK,MINION,7.0,7.0,7.0,,['BATTLECRY'],
190,KAR_097,KARA,"Medivh, the Guardian",LEGENDARY,NEUTRAL,MINION,8.0,7.0,7.0,,['BATTLECRY'],
191,BRM_002,BRM,Flamewaker,RARE,MAGE,MINION,3.0,2.0,4.0,,,
192,OG_290,OG,Ancient Harbinger,EPIC,NEUTRAL,MINION,6.0,4.0,6.0,,,
193,EX1_294,EXPERT1,Mirror Entity,COMMON,MAGE,SPELL,3.0,,,,['SECRET'],
194,GVG_043,GVG,Glaivezooka,COMMON,HUNTER,WEAPON,2.0,2.0,,2.0,['BATTLECRY'],
195,CS2_168,CORE,Murloc Raider,FREE,NEUTRAL,MINION,1.0,2.0,1.0,,,
196,EX1_508,CORE,Grimscale Oracle,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,,
197,EX1_289,EXPERT1,Ice Barrier,COMMON,MAGE,SPELL,3.0,,,,['SECRET'],
198,OG_313,OG,Addled Grizzly,RARE,DRUID,MINION,3.0,2.0,2.0,,,
199,OG_207,OG,Faceless Summoner,COMMON,MAGE,MINION,6.0,5.0,5.0,,['BATTLECRY'],
200,EX1_391,EXPERT1,Slam,COMMON,WARRIOR,SPELL,2.0,,,,,
201,BRM_015,BRM,Revenge,RARE,WARRIOR,SPELL,2.0,,,,,
202,BRM_031,BRM,Chromaggus,LEGENDARY,NEUTRAL,MINION,8.0,6.0,8.0,,,
203,LOE_119,LOE,Animated Armor,RARE,MAGE,MINION,4.0,4.0,4.0,,,
204,AT_051,TGT,Elemental Destruction,EPIC,SHAMAN,SPELL,3.0,,,,,5.0
205,OG_080,OG,"Xaril, Poisoned Mind",LEGENDARY,ROGUE,MINION,4.0,3.0,2.0,,"['BATTLECRY', 'DEATHRATTLE']",
206,GVG_075,GVG,Ship's Cannon,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,,
207,OG_302,OG,Usher of Souls,COMMON,WARLOCK,MINION,5.0,5.0,6.0,,['RITUAL'],
208,OG_202,OG,Mire Keeper,RARE,DRUID,MINION,4.0,3.0,3.0,,['CHOOSE_ONE'],
209,EX1_316,EXPERT1,Power Overwhelming,COMMON,WARLOCK,SPELL,1.0,,,,,
210,DS1_070,CORE,Houndmaster,FREE,HUNTER,MINION,4.0,4.0,3.0,,['BATTLECRY'],
211,KAR_710,KARA,Arcanosmith,COMMON,NEUTRAL,MINION,4.0,3.0,2.0,,['BATTLECRY'],
212,AT_058,TGT,King's Elekk,COMMON,HUNTER,MINION,2.0,3.0,2.0,,['BATTLECRY'],
213,CS2_072,CORE,Backstab,FREE,ROGUE,SPELL,0.0,,,,,
214,CS2_141,CORE,Ironforge Rifleman,COMMON,NEUTRAL,MINION,3.0,2.0,2.0,,['BATTLECRY'],
215,AT_122,TGT,Gormok the Impaler,LEGENDARY,NEUTRAL,MINION,4.0,4.0,4.0,,['BATTLECRY'],
216,CS2_104,EXPERT1,Rampage,COMMON,WARRIOR,SPELL,2.0,,,,,
217,OG_283,OG,C'Thun's Chosen,COMMON,NEUTRAL,MINION,4.0,4.0,2.0,,"['BATTLECRY', 'DIVINE_SHIELD', 'RITUAL']",
218,EX1_062,REWARD,Old Murk-Eye,LEGENDARY,NEUTRAL,MINION,4.0,2.0,4.0,,['CHARGE'],
219,GVG_091,GVG,Arcane Nullifier X-21,RARE,NEUTRAL,MINION,4.0,2.0,5.0,,"['TAUNT', 'CANT_BE_TARGETED_BY_SPELLS', 'CANT_BE_TARGETED_BY_HERO_POWERS']",
220,EX1_319,EXPERT1,Flame Imp,COMMON,WARLOCK,MINION,1.0,3.0,2.0,,['BATTLECRY'],
221,AT_039,TGT,Savage Combatant,RARE,DRUID,MINION,4.0,5.0,4.0,,['INSPIRE'],
222,GVG_090,GVG,Madder Bomber,RARE,NEUTRAL,MINION,5.0,5.0,4.0,,['BATTLECRY'],
223,EX1_058,EXPERT1,Sunfury Protector,RARE,NEUTRAL,MINION,2.0,2.0,3.0,,['BATTLECRY'],
224,EX1_169,CORE,Innervate,FREE,DRUID,SPELL,0.0,,,,,
225,EX1_275,EXPERT1,Cone of Cold,COMMON,MAGE,SPELL,4.0,,,,['FREEZE'],
226,FP1_021,NAXX,Death's Bite,COMMON,WARRIOR,WEAPON,4.0,4.0,,2.0,['DEATHRATTLE'],
228,CS2_150,CORE,Stormpike Commando,COMMON,NEUTRAL,MINION,5.0,4.0,2.0,,['BATTLECRY'],
229,OG_272,OG,Twilight Summoner,EPIC,NEUTRAL,MINION,4.0,1.0,1.0,,['DEATHRATTLE'],
230,KAR_004,KARA,Cat Trick,RARE,HUNTER,SPELL,2.0,,,,['SECRET'],
231,EX1_597,EXPERT1,Imp Master,RARE,NEUTRAL,MINION,3.0,1.0,5.0,,,
232,AT_086,TGT,Saboteur,RARE,NEUTRAL,MINION,3.0,4.0,3.0,,['BATTLECRY'],
233,BRM_012,BRM,Fireguard Destroyer,COMMON,SHAMAN,MINION,4.0,3.0,6.0,,['BATTLECRY'],1.0
234,EX1_567,EXPERT1,Doomhammer,EPIC,SHAMAN,WEAPON,5.0,2.0,,8.0,['WINDFURY'],2.0
235,OG_006,OG,Vilefin Inquisitor,EPIC,PALADIN,MINION,1.0,1.0,3.0,,['BATTLECRY'],
236,OG_123,OG,Shifter Zerus,LEGENDARY,NEUTRAL,MINION,1.0,1.0,1.0,,,
237,EX1_277,CORE,Arcane Missiles,FREE,MAGE,SPELL,1.0,,,,['ImmuneToSpellpower'],
238,EX1_110,EXPERT1,Cairne Bloodhoof,LEGENDARY,NEUTRAL,MINION,6.0,4.0,5.0,,['DEATHRATTLE'],
239,FP1_012,NAXX,Sludge Belcher,RARE,NEUTRAL,MINION,5.0,3.0,5.0,,"['DEATHRATTLE', 'TAUNT']",
240,AT_049,TGT,Thunder Bluff Valiant,RARE,SHAMAN,MINION,5.0,3.0,6.0,,['INSPIRE'],
241,AT_037,TGT,Living Roots,COMMON,DRUID,SPELL,1.0,,,,['CHOOSE_ONE'],
242,AT_132,TGT,Justicar Trueheart,LEGENDARY,NEUTRAL,MINION,6.0,6.0,3.0,,['BATTLECRY'],
243,LOE_105,LOE,Explorer's Hat,RARE,HUNTER,SPELL,2.0,,,,,
245,CS2_005,CORE,Claw,FREE,DRUID,SPELL,1.0,,,,,
246,CS2_200,CORE,Boulderfist Ogre,FREE,NEUTRAL,MINION,6.0,6.0,7.0,,,
